,w1,w2,w3,w4,w5,w6,w7,w8,alpha1,alpha2,alpha3,alpha4
726,0.293340671,0.125481563,0.484314805,0.096862961,0.18800169,0.273764259,0.280946346,0.257287706,0.25,0.25,0.25,0.25
727,0.087802004,0.400117855,0.155568651,0.356511491,0.373269115,0.476821192,0.133654425,0.016255268,0.25,0.25,0.25,0.25
728,0.369609856,0.249281314,0.293634497,0.087474333,0.158374793,0.286069652,0.209784411,0.345771144,0.25,0.25,0.25,0.25
729,0.140939597,0.372902685,0.216862416,0.269295302,0.257525084,0.022296544,0.261984392,0.45819398,0.25,0.25,0.25,0.25
730,0.16917084,0.050083472,0.450751252,0.329994435,0.468219006,0.149150409,0.133417244,0.249213342,0.25,0.25,0.25,0.25
731,0.157459765,0.134841235,0.326228795,0.381470204,0.009579564,0.09207025,0.433209154,0.465141032,0.25,0.25,0.25,0.25
732,0.389463319,0.143771541,0.401772526,0.064992614,0.461538462,0.007692308,0.058974359,0.471794872,0.25,0.25,0.25,0.25
733,0.370820669,0.027963526,0.109422492,0.491793313,0.3375,0.248790323,0.096370968,0.31733871,0.25,0.25,0.25,0.25
734,0.108347153,0.201216142,0.480375898,0.210060807,0.348101266,0.229574223,0.002301496,0.420023015,0.25,0.25,0.25,0.25
735,0.029655991,0.24911032,0.452550415,0.268683274,0.236432026,0.254701773,0.312735089,0.196131112,0.25,0.25,0.25,0.25
736,0.407995297,0.17930629,0.352145797,0.060552616,0.511323004,0.043504172,0,0.445172825,0.25,0.25,0.25,0.25
737,0.221003135,0.235109718,0.308254963,0.235632184,0.286609942,0.295566502,0.270935961,0.146887595,0.25,0.25,0.25,0.25
738,0.086266391,0.167011732,0.347826087,0.39889579,0.336007551,0.205757433,0.395469561,0.062765455,0.25,0.25,0.25,0.25
739,0.312272175,0.155528554,0.325232888,0.206966383,0.44042728,0.442070666,0.023829088,0.093672966,0.25,0.25,0.25,0.25
740,0.275976725,0.012884456,0.353699086,0.357439734,0.322422259,0.321876705,0.16639389,0.189307147,0.25,0.25,0.25,0.25
741,0.319301848,0.368583162,0.295174538,0.016940452,0.140093787,0.144783118,0.474794842,0.240328253,0.25,0.25,0.25,0.25
742,0.212108383,0.273073666,0.270956816,0.243861135,0.023688663,0.077834179,0.75465313,0.143824027,0.25,0.25,0.25,0.25
743,0.420590583,0.242617717,0.11971269,0.21707901,0.151211362,0.44695071,0.114452799,0.287385129,0.25,0.25,0.25,0.25
744,0.026937878,0.471687741,0.112699285,0.388675096,0.298210736,0.319284294,0.087475149,0.295029821,0.25,0.25,0.25,0.25
745,0.306850892,0.311456534,0.237766264,0.14392631,0.35553379,0.161606268,0.282076396,0.200783546,0.25,0.25,0.25,0.25
746,0.375650364,0.039021852,0.233610822,0.351716961,0.044235925,0.374441466,0.325737265,0.255585344,0.25,0.25,0.25,0.25
747,0.151857835,0.339256866,0.366720517,0.142164782,0.652434457,0.021722846,0.21423221,0.111610487,0.25,0.25,0.25,0.25
748,0.067215364,0.594650206,0.33127572,0.006858711,0.052109181,0.055417701,0.452440033,0.440033085,0.25,0.25,0.25,0.25
749,0.184446254,0.246335505,0.276058632,0.293159609,0.24,0.284090909,0.171363636,0.304545455,0.25,0.25,0.25,0.25
750,0.226133333,0.478933333,0.192533333,0.1024,0.297430083,0.082010582,0.312547241,0.308012094,0.25,0.25,0.25,0.25
751,0.288755206,0.390559926,0.197593707,0.123091161,0.097368421,0.614912281,0.221929825,0.065789474,0.25,0.25,0.25,0.25
752,0.107005758,0.258637236,0.408829175,0.225527831,0.282753226,0.31873289,0.28079781,0.117716074,0.25,0.25,0.25,0.25
753,0.16223176,0.20944206,0.251502146,0.376824034,0.032232704,0.340408805,0.039308176,0.588050314,0.25,0.25,0.25,0.25
754,0.302769819,0.065902579,0.404966571,0.226361032,0.227373887,0.317136499,0.259643917,0.195845697,0.25,0.25,0.25,0.25
755,0.206152758,0.162305516,0.316831683,0.314710042,0.299834346,0.458862507,0.228602982,0.012700166,0.25,0.25,0.25,0.25
756,0.302035729,0.260490237,0.281678438,0.155795596,0.122352941,0.156862745,0.247058824,0.47372549,0.25,0.25,0.25,0.25
757,0.232985594,0.1455539,0.244411326,0.37704918,0.112546125,0.226476015,0.318265683,0.342712177,0.25,0.25,0.25,0.25
758,0.246625767,0.4,0.136809816,0.216564417,0.397676991,0.197455752,0.3125,0.092367257,0.25,0.25,0.25,0.25
759,0.371369295,0.112033195,0.434647303,0.081950207,0.125091979,0.309050773,0.031640912,0.534216336,0.25,0.25,0.25,0.25
760,0.33121424,0.357914812,0.065479975,0.245390973,0.355447942,0.286682809,0.150605327,0.207263923,0.25,0.25,0.25,0.25
761,0.10557377,0.373114754,0.059672131,0.461639344,0.355793991,0.369098712,0.045922747,0.229184549,0.25,0.25,0.25,0.25
762,0.037293554,0.227490677,0.473095365,0.262120405,0.135986733,0.472636816,0.222222222,0.169154229,0.25,0.25,0.25,0.25
763,0.27337701,0.126265634,0.319833234,0.280524122,0.280919372,0.317037578,0.203940168,0.198102882,0.25,0.25,0.25,0.25
764,0.337025316,0.342299578,0.113924051,0.206751055,0.251707317,0.379512195,0.19902439,0.169756098,0.25,0.25,0.25,0.25
765,0.099462366,0.457885305,0.123655914,0.318996416,0.167313288,0.399127061,0.42870999,0.004849661,0.25,0.25,0.25,0.25
766,0.076222038,0.370339685,0.227837614,0.325600663,0.357322176,0.139330544,0.30125523,0.20209205,0.25,0.25,0.25,0.25
767,0.269393512,0.009167842,0.128349788,0.593088858,0.204250295,0.274695002,0.313262495,0.207792208,0.25,0.25,0.25,0.25
768,0.076578594,0.393640842,0.177339901,0.352440663,0.078285714,0.127428571,0.392571429,0.401714286,0.25,0.25,0.25,0.25
769,0.324552684,0.046719682,0.392147117,0.236580517,0.281886388,0.227759914,0.22079314,0.269560557,0.25,0.25,0.25,0.25
770,0.373059589,0.358537807,0.264897346,0.003505258,0.412445731,0.33092137,0.15918958,0.097443319,0.25,0.25,0.25,0.25
771,0.337505795,0.106165971,0.385257302,0.171070932,0.060229446,0.273900574,0.319789675,0.346080306,0.25,0.25,0.25,0.25
772,0.177564103,0.430128205,0.191025641,0.201282051,0.343339587,0.090056285,0.548780488,0.01782364,0.25,0.25,0.25,0.25
773,0.116591928,0.32735426,0.476083707,0.079970105,0.088875809,0.432018835,0.371394938,0.107710418,0.25,0.25,0.25,0.25
774,0.21460177,0.365044248,0.194690265,0.225663717,0.342465753,0.030510585,0.387920299,0.239103362,0.25,0.25,0.25,0.25
775,0.437806072,0.36043095,0.095494613,0.106268364,0.195009242,0.290665434,0.249075786,0.265249538,0.25,0.25,0.25,0.25
776,0.231700288,0.172910663,0.397118156,0.198270893,0.695714286,0.197142857,0.072857143,0.034285714,0.25,0.25,0.25,0.25
777,0.134067952,0.168044077,0.341597796,0.356290174,0.177088544,0.249624812,0.402201101,0.171085543,0.25,0.25,0.25,0.25
778,0.225870647,0.260199005,0.24079602,0.273134328,0.093852909,0.482436883,0.246981339,0.176728869,0.25,0.25,0.25,0.25
779,0.169262721,0.326064382,0.101246106,0.403426791,0.470667566,0.0229265,0.114632502,0.391773432,0.25,0.25,0.25,0.25
780,0.097613883,0.426247289,0.312906725,0.163232104,0.261652054,0.272265805,0.38255653,0.083525611,0.25,0.25,0.25,0.25
781,0.198529412,0.224877451,0.034313725,0.542279412,0.264363885,0.213064295,0.248632011,0.273939808,0.25,0.25,0.25,0.25
782,0.132086168,0.075963719,0.306689342,0.485260771,0.428733674,0.249290176,0.19875071,0.12322544,0.25,0.25,0.25,0.25
783,0.214880333,0.369927159,0.026014568,0.38917794,0.003216912,0.202205882,0.391544118,0.403033088,0.25,0.25,0.25,0.25
784,0.228455285,0.11300813,0.281300813,0.377235772,0.115107914,0.373651079,0.403327338,0.107913669,0.25,0.25,0.25,0.25
785,0.007874016,0.492913386,0.405511811,0.093700787,0.151866801,0.327951564,0.13975782,0.380423814,0.25,0.25,0.25,0.25
786,0.08990099,0.227722772,0.331485149,0.350891089,0.122006842,0.388255416,0.022234892,0.467502851,0.25,0.25,0.25,0.25
787,0.238404453,0.173469388,0.433209647,0.154916512,0.333975347,0.187211094,0.333590139,0.145223421,0.25,0.25,0.25,0.25
788,0.171052632,0.202886248,0.293718166,0.332342954,0.441964286,0.163194444,0.039186508,0.355654762,0.25,0.25,0.25,0.25
789,0.111881646,0.272306981,0.379565418,0.236245955,0.044723969,0.106219427,0.4185884,0.430468204,0.25,0.25,0.25,0.25
790,0.225637181,0.254122939,0.307346327,0.212893553,0.193111455,0.269349845,0.285603715,0.251934985,0.25,0.25,0.25,0.25
791,0.410047847,0.33923445,0.035885167,0.214832536,0.367250674,0.251347709,0.165768194,0.215633423,0.25,0.25,0.25,0.25
792,0.262357414,0.237788827,0.255630301,0.244223457,0.150205761,0.057098765,0.350823045,0.441872428,0.25,0.25,0.25,0.25
793,0.636748518,0.027095682,0.323454699,0.012701101,0.308051761,0.105319914,0.287922358,0.298705967,0.25,0.25,0.25,0.25
794,0.109116022,0.294889503,0.005524862,0.590469613,0.194609164,0.225336927,0.214555256,0.365498652,0.25,0.25,0.25,0.25
795,0.576760563,0.174647887,0.120422535,0.128169014,0.191231343,0.291977612,0.400186567,0.116604478,0.25,0.25,0.25,0.25
796,0.077513966,0.382681564,0.141759777,0.398044693,0.136752137,0.181459566,0.349112426,0.332675871,0.25,0.25,0.25,0.25
797,0.371934605,0.230699364,0.109900091,0.28746594,0.189393939,0.083916084,0.305944056,0.420745921,0.25,0.25,0.25,0.25
798,0.427196149,0.410950662,0.105294826,0.056558363,0.083827893,0.238130564,0.478486647,0.199554896,0.25,0.25,0.25,0.25
799,0.13653484,0.062617702,0.385122411,0.415725047,0.482577252,0.015779093,0.299802761,0.201840894,0.25,0.25,0.25,0.25
800,0.235992403,0.415004748,0.296296296,0.052706553,0.127027027,0.321621622,0.332972973,0.218378378,0.25,0.25,0.25,0.25
801,0.468454259,0.047318612,0.360672976,0.123554154,0.708933718,0.159942363,0.122478386,0.008645533,0.25,0.25,0.25,0.25
802,0.227022781,0.318538885,0.243519246,0.210919089,0.070217918,0.539951574,0.188861985,0.200968523,0.25,0.25,0.25,0.25
803,0.012593284,0.373600746,0.281716418,0.332089552,0.498287671,0.401826484,0.005707763,0.094178082,0.25,0.25,0.25,0.25
804,0.194312796,0.139810427,0.376303318,0.28957346,0.061618062,0.153339605,0.402634055,0.382408278,0.25,0.25,0.25,0.25
805,0.374937594,0.036944583,0.242636046,0.345481777,0.500984252,0.032480315,0.238188976,0.228346457,0.25,0.25,0.25,0.25
806,0.331831832,0.332207207,0.069444444,0.266516517,0.007943513,0.213592233,0.531332745,0.247131509,0.25,0.25,0.25,0.25
807,0.038413879,0.418835192,0.096654275,0.446096654,0.376311844,0.088955522,0.290354823,0.244377811,0.25,0.25,0.25,0.25
808,0.337418301,0.080065359,0.088235294,0.494281046,0.334573874,0.289914403,0.064011909,0.311499814,0.25,0.25,0.25,0.25
809,0.3125966,0.132534776,0.210973725,0.3438949,0.401459854,0.275912409,0.286131387,0.03649635,0.25,0.25,0.25,0.25
810,0.298924008,0.298587761,0.176529926,0.225958305,0.315464713,0.225221751,0.196683378,0.262630158,0.25,0.25,0.25,0.25
811,0.042679312,0.278601067,0.495554238,0.183165382,0.042517007,0.604591837,0.31462585,0.038265306,0.25,0.25,0.25,0.25
812,0.181225554,0.340286832,0.133854846,0.344632768,0.05655356,0.120425815,0.562208916,0.26081171,0.25,0.25,0.25,0.25
813,0.126304802,0.063674322,0.382045929,0.427974948,0.319263583,0.387067804,0.101481814,0.192186798,0.25,0.25,0.25,0.25
814,0.074131674,0.398652151,0.216692587,0.310523587,0.116066631,0.421278882,0.281031703,0.181622783,0.25,0.25,0.25,0.25
815,0.210094909,0.348576359,0.351596204,0.089732528,0.308871851,0.256663016,0.296458562,0.138006572,0.25,0.25,0.25,0.25
816,0.57112069,0.183189655,0.135057471,0.110632184,0.261249454,0.173001311,0.348623853,0.217125382,0.25,0.25,0.25,0.25
817,0.645133506,0.093884582,0.096468562,0.164513351,0.448385054,0.29639012,0.181760608,0.073464218,0.25,0.25,0.25,0.25
818,0.121102576,0.386805242,0.261635789,0.230456394,0.047806156,0.053045187,0.515389653,0.383759005,0.25,0.25,0.25,0.25
819,0,0.212237094,0.210325048,0.577437859,0.408909195,0.008566533,0.460308395,0.122215877,0.25,0.25,0.25,0.25
820,0.358139535,0.454263566,0.132816537,0.054780362,0.00899654,0.31349481,0.576470588,0.101038062,0.25,0.25,0.25,0.25
821,0.278252612,0.320987654,0.354700855,0.046058879,0.268165526,0.19582926,0.245682633,0.290322581,0.25,0.25,0.25,0.25
822,0.024210526,0.718947368,0.137894737,0.118947368,0.283018868,0.293261456,0.232345013,0.191374663,0.25,0.25,0.25,0.25
823,0.02478201,0.268471776,0.310234052,0.396512162,0.204781236,0.270635995,0.253495715,0.271087055,0.25,0.25,0.25,0.25
824,0.384027778,0.19375,0.420833333,0.001388889,0.026979472,0.350146628,0.269794721,0.353079179,0.25,0.25,0.25,0.25
825,0.200164745,0.264003295,0.295304778,0.240527183,0.404672897,0.380841121,0.11682243,0.097663551,0.25,0.25,0.25,0.25
826,0.302068302,0.418951419,0.021645022,0.257335257,0.30655527,0.546915167,0.037275064,0.109254499,0.25,0.25,0.25,0.25
827,0.076477883,0.218685407,0.341463415,0.363373295,0.001649485,0.33443299,0.363298969,0.300618557,0.25,0.25,0.25,0.25
828,0.340125392,0.086729363,0.292580982,0.280564263,0.279025323,0.191591018,0.121356904,0.408026756,0.25,0.25,0.25,0.25
829,0.044142615,0.150537634,0.3729485,0.432371251,0.320803296,0.248197734,0.247682801,0.183316169,0.25,0.25,0.25,0.25
830,0.150529204,0.203841631,0.341042728,0.304586437,0.210147823,0.314023172,0.127846584,0.347982421,0.25,0.25,0.25,0.25
831,0.031903766,0.166317992,0.344142259,0.457635983,0.04837722,0.400489896,0.021432945,0.529699939,0.25,0.25,0.25,0.25
832,0.296568627,0.366421569,0.081699346,0.255310458,0.027405603,0.389768575,0.142509135,0.440316687,0.25,0.25,0.25,0.25
833,0.158012284,0.152428811,0.429369068,0.260189838,0.108259449,0.25524965,0.270648623,0.365842277,0.25,0.25,0.25,0.25
834,0.474576271,0.388526728,0.032594524,0.104302477,0.422628108,0.35819381,0.093353628,0.125824455,0.25,0.25,0.25,0.25
835,0.28496918,0.199146515,0.28496918,0.230915126,0.363943662,0.286197183,0.042253521,0.307605634,0.25,0.25,0.25,0.25
836,0.42,0.288,0.274,0.018,0.27309852,0.038284839,0.308320572,0.380296069,0.25,0.25,0.25,0.25
837,0.133216477,0.132340053,0.729184926,0.005258545,0.222046414,0.323839662,0.080168776,0.373945148,0.25,0.25,0.25,0.25
838,0.348058902,0.002677376,0.356091031,0.293172691,0.394607843,0.344362745,0.099877451,0.161151961,0.25,0.25,0.25,0.25
839,0.285487708,0.157811261,0.237906423,0.318794607,0.419672131,0.050273224,0.283606557,0.246448087,0.25,0.25,0.25,0.25
840,0.357555739,0.28447564,0.17464905,0.183319571,0.31674399,0.290594686,0.353859131,0.038802193,0.25,0.25,0.25,0.25
841,0.416666667,0.327380952,0.096428571,0.15952381,0.003427005,0.436600411,0.401644962,0.158327622,0.25,0.25,0.25,0.25
842,0.514268728,0.274673008,0.119500595,0.091557669,0.420373952,0.106382979,0.424242424,0.049000645,0.25,0.25,0.25,0.25
843,0.331692032,0.18263205,0.380931065,0.104744852,0.658450704,0.134683099,0.120598592,0.086267606,0.25,0.25,0.25,0.25
844,0.076298701,0.45508658,0.251623377,0.216991342,0.307155323,0.441535777,0.058173357,0.193135544,0.25,0.25,0.25,0.25
845,0.356739812,0.368025078,0.200626959,0.07460815,0.269319303,0.258467609,0.212758961,0.259454127,0.25,0.25,0.25,0.25
846,0.211331814,0.254640182,0.285574731,0.248453273,0.355667931,0.08596713,0.280235988,0.278128951,0.25,0.25,0.25,0.25
847,0.275246081,0.129055778,0.310973387,0.284724754,0.094545455,0.455151515,0.207272727,0.243030303,0.25,0.25,0.25,0.25
848,0.171628722,0.31640397,0.325160537,0.186806772,0.366462168,0.14601227,0.192638037,0.294887526,0.25,0.25,0.25,0.25
849,0.357771261,0.082600196,0.327956989,0.231671554,0.070921986,0.401676338,0.11863314,0.408768536,0.25,0.25,0.25,0.25
850,0.367845118,0.203703704,0.038720539,0.38973064,0.131566926,0.410689813,0.325719507,0.132023755,0.25,0.25,0.25,0.25
851,0.396039604,0.271403611,0.245777519,0.086779266,0.139194139,0.442307692,0.208791209,0.20970696,0.25,0.25,0.25,0.25
852,0.431179775,0.134129213,0.266151685,0.168539326,0.032629559,0.280230326,0.329174664,0.357965451,0.25,0.25,0.25,0.25
853,0.070223438,0.367989056,0.287733698,0.274053808,0.532574974,0.139607032,0.020682523,0.307135471,0.25,0.25,0.25,0.25
854,0.078787879,0.283333333,0.273232323,0.364646465,0.132825719,0.393401015,0.056683587,0.417089679,0.25,0.25,0.25,0.25
855,0.349857007,0.339370829,0.071020019,0.239752145,0.046218487,0.425420168,0.099789916,0.428571429,0.25,0.25,0.25,0.25
856,0.404053198,0.217859405,0.371120963,0.006966434,0.180838323,0.280239521,0.534131737,0.004790419,0.25,0.25,0.25,0.25
857,0.203861697,0.356982488,0.155814998,0.283340817,0.398461538,0.499230769,0.05,0.052307692,0.25,0.25,0.25,0.25
858,0.129251701,0.284958428,0.409674981,0.17611489,0.481848185,0.160066007,0.162266227,0.195819582,0.25,0.25,0.25,0.25
859,0.35553514,0.038585209,0.224621038,0.381258613,0.076011158,0.235704324,0.127615063,0.560669456,0.25,0.25,0.25,0.25
860,0.219,0.328,0.0345,0.4185,0.304,0.359529412,0.040470588,0.296,0.25,0.25,0.25,0.25
861,0.426102503,0.085816448,0.242550656,0.245530393,0.089430894,0.358231707,0.195121951,0.357215447,0.25,0.25,0.25,0.25
862,0.134020619,0.401325479,0.377761414,0.086892489,0.535714286,0.092364532,0.26046798,0.111453202,0.25,0.25,0.25,0.25
863,0.146833013,0.045105566,0.020153551,0.787907869,0.164826799,0.271412257,0.326608298,0.237152646,0.25,0.25,0.25,0.25
864,0.284153005,0.366120219,0.197714853,0.152011923,0.334900731,0.312434692,0.085684431,0.266980146,0.25,0.25,0.25,0.25
865,0.087521664,0.298960139,0.289428076,0.324090121,0.303439269,0.017414018,0.311710927,0.367435786,0.25,0.25,0.25,0.25
866,0.33910473,0.33277027,0.276182432,0.051942568,0.384236453,0.344827586,0.243568692,0.027367269,0.25,0.25,0.25,0.25
867,0.099481865,0.079792746,0.27357513,0.547150259,0.287848203,0.297537344,0.132821962,0.281792491,0.25,0.25,0.25,0.25
868,0.105682951,0.39332004,0.145064806,0.355932203,0.130434783,0.24434064,0.321954725,0.303269853,0.25,0.25,0.25,0.25
869,0.250720461,0.46685879,0.061959654,0.220461095,0.159273116,0.309994655,0.453768038,0.07696419,0.25,0.25,0.25,0.25
870,0.214814815,0.172649573,0.271794872,0.340740741,0.304414003,0.174530695,0.073566717,0.447488584,0.25,0.25,0.25,0.25
871,0.282136895,0.429048414,0.101836394,0.186978297,0.315707621,0.401244168,0.166407465,0.116640747,0.25,0.25,0.25,0.25
872,0.437927664,0.231671554,0.072336266,0.258064516,0.26371308,0.247538678,0.216596343,0.272151899,0.25,0.25,0.25,0.25
873,0.33006856,0.325171401,0.042605289,0.30215475,0.391595033,0.297994269,0.221585482,0.088825215,0.25,0.25,0.25,0.25
874,0.12288367,0.331512835,0.47733479,0.068268706,0.249820531,0.148600144,0.335965542,0.265613783,0.25,0.25,0.25,0.25
875,0.181566456,0.256329114,0.223496835,0.338607595,0.30904302,0.149253731,0.192273924,0.349429324,0.25,0.25,0.25,0.25
876,0.131853786,0.319190601,0.265013055,0.283942559,0.284666178,0.187820983,0.2567865,0.270726339,0.25,0.25,0.25,0.25
877,0.096215523,0.355355997,0.150096216,0.398332264,0.149030471,0.385041551,0.452077562,0.013850416,0.25,0.25,0.25,0.25
878,0.214462299,0.070457355,0.454882571,0.260197775,0.216433715,0.344345616,0.272765777,0.166454892,0.25,0.25,0.25,0.25
879,0.50560472,0.218879056,0.136283186,0.139233038,0.480991736,0.15261708,0.354820937,0.011570248,0.25,0.25,0.25,0.25
880,0.288262371,0.071346375,0.280782509,0.359608746,0.035076923,0.403076923,0.500923077,0.060923077,0.25,0.25,0.25,0.25
881,0.111111111,0.273251029,0.277366255,0.338271605,0.180851064,0.291489362,0.050531915,0.47712766,0.25,0.25,0.25,0.25
882,0.181583794,0.289871087,0.331491713,0.197053407,0.291796469,0.288335064,0.301834545,0.118033922,0.25,0.25,0.25,0.25
883,0.093226023,0.269617706,0.502347418,0.134808853,0.353200883,0.30816777,0.332891832,0.005739514,0.25,0.25,0.25,0.25
884,0.064193168,0.182567727,0.424617197,0.328621908,0.30952381,0.399659864,0.199546485,0.091269841,0.25,0.25,0.25,0.25
885,0.056797583,0.24592145,0.480966767,0.216314199,0.79959718,0.01611279,0.16918429,0.01510574,0.25,0.25,0.25,0.25
886,0.145989613,0.490478938,0.147720716,0.215810733,0.314140559,0.088907705,0.261642676,0.33530906,0.25,0.25,0.25,0.25
887,0.469267139,0.156619385,0.259456265,0.11465721,0.225368063,0.114382786,0.253680634,0.406568516,0.25,0.25,0.25,0.25
888,0.186535764,0.483870968,0.152875175,0.176718093,0.318830243,0.357346648,0.261768902,0.062054208,0.25,0.25,0.25,0.25
889,0.329816768,0.099389228,0.413103831,0.157690172,0.316613162,0.046147673,0.298555377,0.338683788,0.25,0.25,0.25,0.25
890,0.427835052,0.28465063,0.012600229,0.274914089,0.27983907,0.021904336,0.33392937,0.364327224,0.25,0.25,0.25,0.25
891,0.166921899,0.332695253,0.251148545,0.249234303,0.153888889,0.122777778,0.325,0.398333333,0.25,0.25,0.25,0.25
892,0.207859359,0.465356774,0.298862461,0.027921406,0.170831209,0.192248853,0.269760326,0.367159612,0.25,0.25,0.25,0.25
893,0.369863014,0.06743941,0.04109589,0.521601686,0.295583239,0.031143828,0.428652322,0.244620612,0.25,0.25,0.25,0.25
894,0.228384279,0.337991266,0.271179039,0.162445415,0.399910031,0.210976158,0.330184435,0.058929375,0.25,0.25,0.25,0.25
